workerid,hitId,condition,phase,item_name,response,onTime,is_correct
6655a626a0a93488c8fb143b,66dd0fe39bfb33794b562bc9,generate,practice,blood,blood,True,True
6655a626a0a93488c8fb143b,66dd0fe39bfb33794b562bc9,generate,practice,brush,brush,True,True
6655a626a0a93488c8fb143b,66dd0fe39bfb33794b562bc9,generate,test,common,common,True,True
6655a626a0a93488c8fb143b,66dd0fe39bfb33794b562bc9,generate,test,horn,door,True,False
5e613251c61ddf000ab30b91,66dd0fe39bfb33794b562bc9,absent,practice,band,band,True,True
5e613251c61ddf000ab30b91,66dd0fe39bfb33794b562bc9,absent,practice,pot,pot,True,True
5e613251c61ddf000ab30b91,66dd0fe39bfb33794b562bc9,absent,practice,trap,trap,True,True
5e613251c61ddf000ab30b91,66dd0fe39bfb33794b562bc9,absent,test,spider,spider,True,True
5e613251c61ddf000ab30b91,66dd0fe39bfb33794b562bc9,absent,test,candle,candle,True,True
5fef3d23f0b5edd6fabe8e64,66dd0fe39bfb33794b562bc9,coach,practice,bar,Bar,True,True
5fef3d23f0b5edd6fabe8e64,66dd0fe39bfb33794b562bc9,coach,practice,common,Common,True,True
5fef3d23f0b5edd6fabe8e64,66dd0fe39bfb33794b562bc9,coach,practice,pot,Pot,True,True
5fef3d23f0b5edd6fabe8e64,66dd0fe39bfb33794b562bc9,coach,test,brush,Brush,True,True
5fef3d23f0b5edd6fabe8e64,66dd0fe39bfb33794b562bc9,coach,test,cart,Cart,True,True
60ae58bc8c294827d300e31c,66dd0fe39bfb33794b562bc9,coach,practice,bar,bar,True,True
60ae58bc8c294827d300e31c,66dd0fe39bfb33794b562bc9,coach,practice,door,fall,True,False
60ae58bc8c294827d300e31c,66dd0fe39bfb33794b562bc9,coach,practice,turn,long,True,False
60ae58bc8c294827d300e31c,66dd0fe39bfb33794b562bc9,coach,test,trap,trap,True,True
60ae58bc8c294827d300e31c,66dd0fe39bfb33794b562bc9,coach,test,bank,end,True,False
5cc06e622413ca0017f2cdd8,66dd0fe39bfb33794b562bc9,absent,practice,bar,spot,True,False
5cc06e622413ca0017f2cdd8,66dd0fe39bfb33794b562bc9,absent,practice,blood,blood,True,True
5cc06e622413ca0017f2cdd8,66dd0fe39bfb33794b562bc9,absent,practice,gold,gold,True,True
5cc06e622413ca0017f2cdd8,66dd0fe39bfb33794b562bc9,absent,test,tree,green,True,False
5cc06e622413ca0017f2cdd8,66dd0fe39bfb33794b562bc9,absent,test,girl,sun,False,False
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,brush,Brush,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,tree,Tree,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,saw,Saw,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,test,band,Band,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,test,cart,Cart,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,brush,Brush,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,tree,Tree,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,practice,saw,Saw,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,test,band,Band,True,True
5e6ce118673e50000c303890,66dd0fe39bfb33794b562bc9,generate,test,cart,Cart,True,True
5e50ecfc5bac4311db8b381b,66dd0fe39bfb33794b562bc9,absent,practice,pit,skin,True,False
5e50ecfc5bac4311db8b381b,66dd0fe39bfb33794b562bc9,absent,practice,blood,blood,True,True
5e50ecfc5bac4311db8b381b,66dd0fe39bfb33794b562bc9,absent,practice,bank,bank,True,True
5e50ecfc5bac4311db8b381b,66dd0fe39bfb33794b562bc9,absent,test,trap,trap,True,True
5e50ecfc5bac4311db8b381b,66dd0fe39bfb33794b562bc9,absent,test,horn,horn,True,True
62ac48f8586465c87a4f17c2,66dd0fe39bfb33794b562bc9,generate,practice,blue,blue,True,True
62ac48f8586465c87a4f17c2,66dd0fe39bfb33794b562bc9,generate,practice,bar,bar,True,True
62ac48f8586465c87a4f17c2,66dd0fe39bfb33794b562bc9,generate,practice,tree,tree,True,True
62ac48f8586465c87a4f17c2,66dd0fe39bfb33794b562bc9,generate,test,girl,boy,True,False
62ac48f8586465c87a4f17c2,66dd0fe39bfb33794b562bc9,generate,test,long,band,True,False
66b5217d6bc26104a9607293,66dd0fe39bfb33794b562bc9,absent,practice,bank,bank,True,True
66b5217d6bc26104a9607293,66dd0fe39bfb33794b562bc9,absent,practice,street,street,True,True
66b5217d6bc26104a9607293,66dd0fe39bfb33794b562bc9,absent,practice,candle,candle,True,True
66b5217d6bc26104a9607293,66dd0fe39bfb33794b562bc9,absent,test,coat,coat,True,True
66b5217d6bc26104a9607293,66dd0fe39bfb33794b562bc9,absent,test,snow,ice,True,False
66bb4d2f18a6a22ba9a11a46,66dd0fe39bfb33794b562bc9,generate,practice,band,band,True,True
66bb4d2f18a6a22ba9a11a46,66dd0fe39bfb33794b562bc9,generate,practice,bar,bar,True,True
66bb4d2f18a6a22ba9a11a46,66dd0fe39bfb33794b562bc9,generate,practice,trap,trap,True,True
66bb4d2f18a6a22ba9a11a46,66dd0fe39bfb33794b562bc9,generate,test,tree,beach,True,False
66bb4d2f18a6a22ba9a11a46,66dd0fe39bfb33794b562bc9,generate,test,common,common,True,True
574aff1b5bef980007af2745,66dd0fe39bfb33794b562bc9,generate,practice,turn,turn,True,True
574aff1b5bef980007af2745,66dd0fe39bfb33794b562bc9,generate,practice,horn,horn,True,True
574aff1b5bef980007af2745,66dd0fe39bfb33794b562bc9,generate,practice,candle,candle,True,True
574aff1b5bef980007af2745,66dd0fe39bfb33794b562bc9,generate,test,hole,hole,True,True
574aff1b5bef980007af2745,66dd0fe39bfb33794b562bc9,generate,test,camp,camp,True,True
5d35d574ed541e00194bbbd2,66dd0fe39bfb33794b562bc9,absent,practice,street,street,True,True
5d35d574ed541e00194bbbd2,66dd0fe39bfb33794b562bc9,absent,practice,ball,ball,True,True
5d35d574ed541e00194bbbd2,66dd0fe39bfb33794b562bc9,absent,practice,blue,blue,True,True
5d35d574ed541e00194bbbd2,66dd0fe39bfb33794b562bc9,absent,test,cart,cart,True,True
5d35d574ed541e00194bbbd2,66dd0fe39bfb33794b562bc9,absent,test,band,band,True,True
5f05ef4bd552bc0009e5566c,66dd0fe39bfb33794b562bc9,absent,practice,blood,Blood,True,True
5f05ef4bd552bc0009e5566c,66dd0fe39bfb33794b562bc9,absent,practice,pot,Apple,True,False
5f05ef4bd552bc0009e5566c,66dd0fe39bfb33794b562bc9,absent,practice,spider,Spider,True,True
5f05ef4bd552bc0009e5566c,66dd0fe39bfb33794b562bc9,absent,test,girl,Boy,True,False
5f05ef4bd552bc0009e5566c,66dd0fe39bfb33794b562bc9,absent,test,cart,Cart,True,True
66b385f95944f6d15cdc74ff,66dd0fe39bfb33794b562bc9,absent,practice,ball,ball,True,True
66b385f95944f6d15cdc74ff,66dd0fe39bfb33794b562bc9,absent,practice,day,catcher,True,False
66b385f95944f6d15cdc74ff,66dd0fe39bfb33794b562bc9,absent,practice,turn,tail,True,False
66b385f95944f6d15cdc74ff,66dd0fe39bfb33794b562bc9,absent,test,camp,camp,True,True
66b385f95944f6d15cdc74ff,66dd0fe39bfb33794b562bc9,absent,test,bank,bank,True,True
66af878c3e7cf007ff210bc7,66dd0fe39bfb33794b562bc9,generate,practice,saw,Fairy,True,False
66af878c3e7cf007ff210bc7,66dd0fe39bfb33794b562bc9,generate,practice,bank,Bank,True,True
66af878c3e7cf007ff210bc7,66dd0fe39bfb33794b562bc9,generate,practice,turn,Railway,True,False
66af878c3e7cf007ff210bc7,66dd0fe39bfb33794b562bc9,generate,test,gold,Gold,True,True
66af878c3e7cf007ff210bc7,66dd0fe39bfb33794b562bc9,generate,test,common,System,True,False
5c5dadc66467ac0001b7fa53,66dd0fe39bfb33794b562bc9,absent,practice,space,sea,True,False
5c5dadc66467ac0001b7fa53,66dd0fe39bfb33794b562bc9,absent,practice,long,long,True,True
5c5dadc66467ac0001b7fa53,66dd0fe39bfb33794b562bc9,absent,practice,blue,blue,True,True
5c5dadc66467ac0001b7fa53,66dd0fe39bfb33794b562bc9,absent,test,blood,blood,True,True
5c5dadc66467ac0001b7fa53,66dd0fe39bfb33794b562bc9,absent,test,bank,bank,True,True
5de7900ceb1b0a6fe754b2c6,66dd0fe39bfb33794b562bc9,absent,practice,coat,COAT,True,True
5de7900ceb1b0a6fe754b2c6,66dd0fe39bfb33794b562bc9,absent,practice,bank,BANK,True,True
5de7900ceb1b0a6fe754b2c6,66dd0fe39bfb33794b562bc9,absent,practice,spider,LOVE,True,False
5de7900ceb1b0a6fe754b2c6,66dd0fe39bfb33794b562bc9,absent,test,band,BAND,True,True
5de7900ceb1b0a6fe754b2c6,66dd0fe39bfb33794b562bc9,absent,test,hole,HOLE,True,True
62b445062f732535911f91b7,66dd0fe39bfb33794b562bc9,coach,practice,brush,brush,True,True
62b445062f732535911f91b7,66dd0fe39bfb33794b562bc9,coach,practice,pot,pot,True,True
62b445062f732535911f91b7,66dd0fe39bfb33794b562bc9,coach,practice,cart,trolley,True,False
62b445062f732535911f91b7,66dd0fe39bfb33794b562bc9,coach,test,snow,corn,False,False
62b445062f732535911f91b7,66dd0fe39bfb33794b562bc9,coach,test,gold,ice,False,False
63ea9c738b20fcda2fb74d17,66dd0fe39bfb33794b562bc9,coach,practice,trap,pit,True,False
63ea9c738b20fcda2fb74d17,66dd0fe39bfb33794b562bc9,coach,practice,pit,pit,True,True
63ea9c738b20fcda2fb74d17,66dd0fe39bfb33794b562bc9,coach,practice,blood,blood,False,True
63ea9c738b20fcda2fb74d17,66dd0fe39bfb33794b562bc9,coach,test,long,clip,True,False
63ea9c738b20fcda2fb74d17,66dd0fe39bfb33794b562bc9,coach,test,bar,bar,True,True
54847094fdf99b0379939c8e,66dd0fe39bfb33794b562bc9,generate,practice,common,common,True,True
54847094fdf99b0379939c8e,66dd0fe39bfb33794b562bc9,generate,practice,street,street,True,True
54847094fdf99b0379939c8e,66dd0fe39bfb33794b562bc9,generate,practice,cart,cart,True,True
54847094fdf99b0379939c8e,66dd0fe39bfb33794b562bc9,generate,test,hole,hole,True,True
54847094fdf99b0379939c8e,66dd0fe39bfb33794b562bc9,generate,test,space,space,True,True
65df47026c602c9ec870303b,66dd0fe39bfb33794b562bc9,absent,practice,blood,BLOOD,True,True
65df47026c602c9ec870303b,66dd0fe39bfb33794b562bc9,absent,practice,bank,BANK,True,True
65df47026c602c9ec870303b,66dd0fe39bfb33794b562bc9,absent,practice,door,FULL,True,False
65df47026c602c9ec870303b,66dd0fe39bfb33794b562bc9,absent,test,street,ROAD,True,False
65df47026c602c9ec870303b,66dd0fe39bfb33794b562bc9,absent,test,space,SPACE,True,True
650adea1667ebb9f8d394216,66dd0fe39bfb33794b562bc9,generate,practice,saw,FAIRY,True,False
650adea1667ebb9f8d394216,66dd0fe39bfb33794b562bc9,generate,practice,common,COMMON,True,True
650adea1667ebb9f8d394216,66dd0fe39bfb33794b562bc9,generate,practice,street,STREET,True,True
650adea1667ebb9f8d394216,66dd0fe39bfb33794b562bc9,generate,test,candle,CANDLE,True,True
650adea1667ebb9f8d394216,66dd0fe39bfb33794b562bc9,generate,test,snow,SNOW,True,True
5ca35f23219293001653e971,66dd0fe39bfb33794b562bc9,absent,practice,space,Space,True,True
5ca35f23219293001653e971,66dd0fe39bfb33794b562bc9,absent,practice,pit,Chair,True,False
5ca35f23219293001653e971,66dd0fe39bfb33794b562bc9,absent,practice,door,shot,False,False
5ca35f23219293001653e971,66dd0fe39bfb33794b562bc9,absent,test,cart,chair,True,False
5ca35f23219293001653e971,66dd0fe39bfb33794b562bc9,absent,test,spider,spider,True,True
5ee6a61f016ec2422f766fc9,66dd0fe39bfb33794b562bc9,absent,practice,blood,hose,False,False
5ee6a61f016ec2422f766fc9,66dd0fe39bfb33794b562bc9,absent,practice,trap,soft,True,False
5ee6a61f016ec2422f766fc9,66dd0fe39bfb33794b562bc9,absent,practice,turn,turn,True,True
5ee6a61f016ec2422f766fc9,66dd0fe39bfb33794b562bc9,absent,test,door,door,True,True
5ee6a61f016ec2422f766fc9,66dd0fe39bfb33794b562bc9,absent,test,cart,cart,True,True
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,band,vehicle,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,soap,wash,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,spider,australia,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,test,day,sunrise,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,test,pot,thanksgiving,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,band,vehicle,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,soap,wash,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,practice,spider,australia,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,test,day,sunrise,True,False
66703d3e1078fb050306b4bc,66dd0fe39bfb33794b562bc9,coach,test,pot,thanksgiving,True,False
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,blood,blood,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,trap,trap,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,common,common,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,test,gold,gold,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,test,coat,coat,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,blood,blood,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,trap,trap,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,practice,common,common,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,test,gold,gold,True,True
654696643d59ab1463391adc,66dd0fe39bfb33794b562bc9,generate,test,coat,coat,True,True
5e3b0defeab8663234a735c0,66dd0fe39bfb33794b562bc9,coach,practice,pot,pork,True,False
5e3b0defeab8663234a735c0,66dd0fe39bfb33794b562bc9,coach,practice,tree,Tree,True,True
5e3b0defeab8663234a735c0,66dd0fe39bfb33794b562bc9,coach,practice,bar,bar,True,True
5e3b0defeab8663234a735c0,66dd0fe39bfb33794b562bc9,coach,test,hole,hole,True,True
5e3b0defeab8663234a735c0,66dd0fe39bfb33794b562bc9,coach,test,cart,cart,True,True
60146b65fdf9854584747779,66dd0fe39bfb33794b562bc9,coach,practice,brush,brush,True,True
60146b65fdf9854584747779,66dd0fe39bfb33794b562bc9,coach,practice,cart,bag,True,False
60146b65fdf9854584747779,66dd0fe39bfb33794b562bc9,coach,practice,bank,book,True,False
60146b65fdf9854584747779,66dd0fe39bfb33794b562bc9,coach,test,door,up,True,False
60146b65fdf9854584747779,66dd0fe39bfb33794b562bc9,coach,test,band,wheel,True,False
6658b1babc17230af657c303,66dd0fe39bfb33794b562bc9,generate,practice,bank,bank,True,True
6658b1babc17230af657c303,66dd0fe39bfb33794b562bc9,generate,practice,hole,hole,True,True
6658b1babc17230af657c303,66dd0fe39bfb33794b562bc9,generate,practice,band,band,True,True
6658b1babc17230af657c303,66dd0fe39bfb33794b562bc9,generate,test,camp,camp,True,True
6658b1babc17230af657c303,66dd0fe39bfb33794b562bc9,generate,test,brush,green,True,False
606f7c477740aa708877c818,66dd0fe39bfb33794b562bc9,absent,practice,spider,spider,True,True
606f7c477740aa708877c818,66dd0fe39bfb33794b562bc9,absent,practice,blue,blue,True,True
606f7c477740aa708877c818,66dd0fe39bfb33794b562bc9,absent,practice,bank,bank,True,True
606f7c477740aa708877c818,66dd0fe39bfb33794b562bc9,absent,test,space,space,True,True
606f7c477740aa708877c818,66dd0fe39bfb33794b562bc9,absent,test,bar,bar,True,True
664e3627d723882ce7dab890,66dd0fe39bfb33794b562bc9,absent,practice,brush,spray,True,False
664e3627d723882ce7dab890,66dd0fe39bfb33794b562bc9,absent,practice,turn,red,True,False
664e3627d723882ce7dab890,66dd0fe39bfb33794b562bc9,absent,practice,tree,tree,True,True
664e3627d723882ce7dab890,66dd0fe39bfb33794b562bc9,absent,test,common,car,True,False
664e3627d723882ce7dab890,66dd0fe39bfb33794b562bc9,absent,test,gold,gold,True,True
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,soap,Soap,True,True
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,long,Mark,True,False
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,blue,Scale,False,False
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,test,camp,Camp,True,True
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,test,street,Switch,True,False
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,soap,Soap,True,True
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,long,Mark,True,False
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,practice,blue,Scale,False,False
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,test,camp,Camp,True,True
665d474fb596a3558adc1e8c,66dd0fe39bfb33794b562bc9,coach,test,street,Switch,True,False
5d542c3a5af5900019bc80c4,66dd0fe39bfb33794b562bc9,coach,practice,pot,pot,True,True
5d542c3a5af5900019bc80c4,66dd0fe39bfb33794b562bc9,coach,practice,girl,none,False,False
5d542c3a5af5900019bc80c4,66dd0fe39bfb33794b562bc9,coach,practice,door,door,True,True
5d542c3a5af5900019bc80c4,66dd0fe39bfb33794b562bc9,coach,test,day,day,True,True
5d542c3a5af5900019bc80c4,66dd0fe39bfb33794b562bc9,coach,test,space,space,True,True
5c4b85a1dccaa800016b4821,66dd0fe39bfb33794b562bc9,absent,practice,pot,pot,True,True
5c4b85a1dccaa800016b4821,66dd0fe39bfb33794b562bc9,absent,practice,space,space,True,True
5c4b85a1dccaa800016b4821,66dd0fe39bfb33794b562bc9,absent,practice,hole,hole,True,True
5c4b85a1dccaa800016b4821,66dd0fe39bfb33794b562bc9,absent,test,bar,bar,True,True
5c4b85a1dccaa800016b4821,66dd0fe39bfb33794b562bc9,absent,test,pit,pit,True,True
6697c11cb2a452583e99cd86,66dd0fe39bfb33794b562bc9,absent,practice,pit,pit,True,True
6697c11cb2a452583e99cd86,66dd0fe39bfb33794b562bc9,absent,practice,soap,soap,True,True
6697c11cb2a452583e99cd86,66dd0fe39bfb33794b562bc9,absent,practice,spider,frost,True,False
6697c11cb2a452583e99cd86,66dd0fe39bfb33794b562bc9,absent,test,door,door,True,True
6697c11cb2a452583e99cd86,66dd0fe39bfb33794b562bc9,absent,test,gold,gold,True,True
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,coat,back,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,soap,wash,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,turn,large,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,long,long,True,True
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,pot,big,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,coat,back,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,soap,wash,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,turn,large,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,long,long,True,True
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,pot,big,True,False
5953d37b3d663c00011d233c,66dd0fe39bfb33794b562bc9,coach,practice,turn,over,False,False
5953d37b3d663c00011d233c,66dd0fe39bfb33794b562bc9,coach,practice,space,space,True,True
5953d37b3d663c00011d233c,66dd0fe39bfb33794b562bc9,coach,practice,trap,wild,False,False
5953d37b3d663c00011d233c,66dd0fe39bfb33794b562bc9,coach,test,snow,ice,True,False
5953d37b3d663c00011d233c,66dd0fe39bfb33794b562bc9,coach,test,gold,gold,True,True
662fc716b5243039ab4f31bb,66dd0fe39bfb33794b562bc9,absent,practice,space,navy,True,False
662fc716b5243039ab4f31bb,66dd0fe39bfb33794b562bc9,absent,practice,saw,brush,True,False
662fc716b5243039ab4f31bb,66dd0fe39bfb33794b562bc9,absent,practice,street,switch,True,False
662fc716b5243039ab4f31bb,66dd0fe39bfb33794b562bc9,absent,test,trap,trap,True,True
662fc716b5243039ab4f31bb,66dd0fe39bfb33794b562bc9,absent,test,girl,camping,True,False
6664aff313672880c2b0ba59,66dd0fe39bfb33794b562bc9,generate,practice,tree,tree,True,True
6664aff313672880c2b0ba59,66dd0fe39bfb33794b562bc9,generate,practice,blood,Blood,True,True
6664aff313672880c2b0ba59,66dd0fe39bfb33794b562bc9,generate,practice,turn,Turn,True,True
6664aff313672880c2b0ba59,66dd0fe39bfb33794b562bc9,generate,test,snow,snow,True,True
6664aff313672880c2b0ba59,66dd0fe39bfb33794b562bc9,generate,test,pit,pit,True,True
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,coat,back,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,soap,wash,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,practice,turn,large,True,False
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,long,long,True,True
669d368a3180b9eee62e4851,66dd0fe39bfb33794b562bc9,absent,test,pot,big,True,False
6613f7a0f00c48288ff506bf,66dd0fe39bfb33794b562bc9,generate,practice,ball,ball,False,True
6613f7a0f00c48288ff506bf,66dd0fe39bfb33794b562bc9,generate,practice,bar,bar,True,True
6613f7a0f00c48288ff506bf,66dd0fe39bfb33794b562bc9,generate,practice,cart,cart,True,True
6613f7a0f00c48288ff506bf,66dd0fe39bfb33794b562bc9,generate,test,street,switch,True,False
6613f7a0f00c48288ff506bf,66dd0fe39bfb33794b562bc9,generate,test,blood,blood,True,True
57144a4cc9fbf700124c0ed5,66dd0fe39bfb33794b562bc9,generate,practice,blood,blood,True,True
57144a4cc9fbf700124c0ed5,66dd0fe39bfb33794b562bc9,generate,practice,band,band,True,True
57144a4cc9fbf700124c0ed5,66dd0fe39bfb33794b562bc9,generate,practice,day,day,True,True
57144a4cc9fbf700124c0ed5,66dd0fe39bfb33794b562bc9,generate,test,space,space,True,True
57144a4cc9fbf700124c0ed5,66dd0fe39bfb33794b562bc9,generate,test,soap,soap,True,True
62b1ca10f34adfd4c7a2449f,66dd0fe39bfb33794b562bc9,coach,practice,common,common,True,True
62b1ca10f34adfd4c7a2449f,66dd0fe39bfb33794b562bc9,coach,practice,candle,candle,True,True
62b1ca10f34adfd4c7a2449f,66dd0fe39bfb33794b562bc9,coach,practice,pot,pot,True,True
62b1ca10f34adfd4c7a2449f,66dd0fe39bfb33794b562bc9,coach,test,snow,ice,True,False
62b1ca10f34adfd4c7a2449f,66dd0fe39bfb33794b562bc9,coach,test,hole,show,True,False
66981b393cc9aa338d5e2c19,66dd0fe39bfb33794b562bc9,coach,practice,pot,pot,True,True
66981b393cc9aa338d5e2c19,66dd0fe39bfb33794b562bc9,coach,practice,door,home,True,False
66981b393cc9aa338d5e2c19,66dd0fe39bfb33794b562bc9,coach,practice,spider,spider,True,True
66981b393cc9aa338d5e2c19,66dd0fe39bfb33794b562bc9,coach,test,common,common,True,True
